img_fpath,ours_top_AVE_audio_fpath,w2c_top_AVE_audio_fpath,category,participant,ours_video_path,w2c_video_path,ours_rand_uid,w2c_rand_uid,dataset,ours_top_PSE_audio_fpath,w2c_top_PSE_audio_fpath,first_video_path,second_video_path,first_video_uid,second_video_uid
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-Ga9sSkpngg_f4.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/C2fLuBUVj-g.wav,Bus,P15,final_sampled_400/ours/-Ga9sSkpngg_f4_ours.mp4,final_sampled_400/w2c_baseline/-Ga9sSkpngg_f4_W2C.mp4,6f269036-0b00-4ede-9b72-df296203aa1f,d71652c7-ebc2-4424-98b3-636356b520b1,AVE,,,final_sampled_400_AVE/ours/-Ga9sSkpngg_f4_ours.mp4,final_sampled_400_AVE/w2c_baseline/-Ga9sSkpngg_f4_W2C.mp4,6f269036-0b00-4ede-9b72-df296203aa1f,d71652c7-ebc2-4424-98b3-636356b520b1
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/1Bj4gCz6cYs_f3.jpg,AVE_Filtered_NoSpeechMusic/audio/-2TWQG-UIug.wav,AVE_Filtered_NoSpeechMusic/audio/1aJK75652Ns.wav,Horse,P16,final_sampled_400/ours/1Bj4gCz6cYs_f3_ours.mp4,final_sampled_400/w2c_baseline/1Bj4gCz6cYs_f3_W2C.mp4,81b8b93b-7101-47ec-a5c1-b4bd2822b661,7dca3109-a2cb-4c43-943c-a05b54907683,AVE,,,final_sampled_400_AVE/ours/1Bj4gCz6cYs_f3_ours.mp4,final_sampled_400_AVE/w2c_baseline/1Bj4gCz6cYs_f3_W2C.mp4,81b8b93b-7101-47ec-a5c1-b4bd2822b661,7dca3109-a2cb-4c43-943c-a05b54907683
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/2MYfUQFr6S0_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/2Dv8SGM7W1A.wav,AVE_Filtered_NoSpeechMusic/audio/-8S9TKWIOSc.wav,Chainsaw,P17,final_sampled_400/ours/2MYfUQFr6S0_f5_ours.mp4,final_sampled_400/w2c_baseline/2MYfUQFr6S0_f5_W2C.mp4,6e7ad9db-2061-4141-8a90-ac0c8e98167f,4477a831-1d8c-4aa6-bf86-4642eea3cac0,AVE,,,final_sampled_400_AVE/ours/2MYfUQFr6S0_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/2MYfUQFr6S0_f5_W2C.mp4,6e7ad9db-2061-4141-8a90-ac0c8e98167f,4477a831-1d8c-4aa6-bf86-4642eea3cac0
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-4D3Gkyisyc_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/0X9wj5DvYnA.wav,Motorcycle,P18,final_sampled_400/ours/-4D3Gkyisyc_f5_ours.mp4,final_sampled_400/w2c_baseline/-4D3Gkyisyc_f5_W2C.mp4,e1aabad2-dcce-4cc5-a514-634df58c656c,a9df5d76-07e5-4957-b2ea-1cc18157fa27,AVE,,,final_sampled_400_AVE/w2c_baseline/-4D3Gkyisyc_f5_W2C.mp4,final_sampled_400_AVE/ours/-4D3Gkyisyc_f5_ours.mp4,a9df5d76-07e5-4957-b2ea-1cc18157fa27,e1aabad2-dcce-4cc5-a514-634df58c656c
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/5QJ8SOQQZ7c_f6.jpg,AVE_Filtered_NoSpeechMusic/audio/-Mn3laA2KZc.wav,AVE_Filtered_NoSpeechMusic/audio/JFJ24afZ_Fs.wav,"Race car, auto racing",P19,final_sampled_400/ours/5QJ8SOQQZ7c_f6_ours.mp4,final_sampled_400/w2c_baseline/5QJ8SOQQZ7c_f6_W2C.mp4,3e5c1855-ac78-4dbb-bb85-4bf2d19769da,ce56d377-a467-4cd6-b121-0c915f4dce43,AVE,,,final_sampled_400_AVE/w2c_baseline/5QJ8SOQQZ7c_f6_W2C.mp4,final_sampled_400_AVE/ours/5QJ8SOQQZ7c_f6_ours.mp4,ce56d377-a467-4cd6-b121-0c915f4dce43,3e5c1855-ac78-4dbb-bb85-4bf2d19769da
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/2zMsR1vItCQ_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/2bSkMSmVolk.wav,AVE_Filtered_NoSpeechMusic/audio/3ndid3jni7M.wav,Train horn,P20,final_sampled_400/ours/2zMsR1vItCQ_f5_ours.mp4,final_sampled_400/w2c_baseline/2zMsR1vItCQ_f5_W2C.mp4,8b6a753a-4f77-423c-955f-10eaca106f2b,d5f0e4a3-0828-40ae-b9a5-94214e736efd,AVE,,,final_sampled_400_AVE/w2c_baseline/2zMsR1vItCQ_f5_W2C.mp4,final_sampled_400_AVE/ours/2zMsR1vItCQ_f5_ours.mp4,d5f0e4a3-0828-40ae-b9a5-94214e736efd,8b6a753a-4f77-423c-955f-10eaca106f2b
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/1xIoEndn2U4_f4.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/33fbMHu4nzo.wav,Bus,P1,final_sampled_400/ours/1xIoEndn2U4_f4_ours.mp4,final_sampled_400/w2c_baseline/1xIoEndn2U4_f4_W2C.mp4,57eec4cc-5488-4034-a6f1-3ff1b00db284,a1bf89dc-1f59-4425-9515-f5ceb29679bd,AVE,,,final_sampled_400_AVE/w2c_baseline/1xIoEndn2U4_f4_W2C.mp4,final_sampled_400_AVE/ours/1xIoEndn2U4_f4_ours.mp4,a1bf89dc-1f59-4425-9515-f5ceb29679bd,57eec4cc-5488-4034-a6f1-3ff1b00db284
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/i5DOcfr2h18_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/iHCnXCi1-Xg.wav,AVE_Filtered_NoSpeechMusic/audio/d88slBelHe8.wav,Church bell,P2,final_sampled_400/ours/i5DOcfr2h18_f5_ours.mp4,final_sampled_400/w2c_baseline/i5DOcfr2h18_f5_W2C.mp4,6c193553-eb08-4340-ad1b-67b787767332,3cdd05d5-53be-4b13-b332-7024d91dfa36,AVE,,,final_sampled_400_AVE/ours/i5DOcfr2h18_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/i5DOcfr2h18_f5_W2C.mp4,6c193553-eb08-4340-ad1b-67b787767332,3cdd05d5-53be-4b13-b332-7024d91dfa36
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/6QipAjvqRgI_f2.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/33fbMHu4nzo.wav,"Race car, auto racing",P3,final_sampled_400/ours/6QipAjvqRgI_f2_ours.mp4,final_sampled_400/w2c_baseline/6QipAjvqRgI_f2_W2C.mp4,0674b3c3-f7c9-4b3d-bbad-2f484ea67f4a,966ca695-39f5-462d-9b7f-c966870f1432,AVE,,,final_sampled_400_AVE/w2c_baseline/6QipAjvqRgI_f2_W2C.mp4,final_sampled_400_AVE/ours/6QipAjvqRgI_f2_ours.mp4,966ca695-39f5-462d-9b7f-c966870f1432,0674b3c3-f7c9-4b3d-bbad-2f484ea67f4a
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-TZmzuXs5j0_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-2TWQG-UIug.wav,AVE_Filtered_NoSpeechMusic/audio/8xTIvAitUsw.wav,Horse,P4,final_sampled_400/ours/-TZmzuXs5j0_f5_ours.mp4,final_sampled_400/w2c_baseline/-TZmzuXs5j0_f5_W2C.mp4,bbeb735f-e5b2-4330-a510-92f540afc237,e759e5e0-8b5c-4199-8810-e296b9d1499d,AVE,,,final_sampled_400_AVE/w2c_baseline/-TZmzuXs5j0_f5_W2C.mp4,final_sampled_400_AVE/ours/-TZmzuXs5j0_f5_ours.mp4,e759e5e0-8b5c-4199-8810-e296b9d1499d,bbeb735f-e5b2-4330-a510-92f540afc237
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-x849pIf37k_f4.jpg,AVE_Filtered_NoSpeechMusic/audio/30JTvMLCV0c.wav,AVE_Filtered_NoSpeechMusic/audio/17BnUuWiMbU.wav,Frying (food),P5,final_sampled_400/ours/-x849pIf37k_f4_ours.mp4,final_sampled_400/w2c_baseline/-x849pIf37k_f4_W2C.mp4,ef4eda88-4f27-4e49-b09a-29081e87a655,763d923d-3686-4403-b854-e95f28d0dc84,AVE,,,final_sampled_400_AVE/w2c_baseline/-x849pIf37k_f4_W2C.mp4,final_sampled_400_AVE/ours/-x849pIf37k_f4_ours.mp4,763d923d-3686-4403-b854-e95f28d0dc84,ef4eda88-4f27-4e49-b09a-29081e87a655
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-Tdc3q7JRto_f2.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/-IKMo9-20Zc.wav,Truck,P6,final_sampled_400/ours/-Tdc3q7JRto_f2_ours.mp4,final_sampled_400/w2c_baseline/-Tdc3q7JRto_f2_W2C.mp4,3952e56e-48e1-423b-ae55-cb07c63e78a3,1bd34561-7716-4b5e-b0e7-811840b58231,AVE,,,final_sampled_400_AVE/w2c_baseline/-Tdc3q7JRto_f2_W2C.mp4,final_sampled_400_AVE/ours/-Tdc3q7JRto_f2_ours.mp4,1bd34561-7716-4b5e-b0e7-811840b58231,3952e56e-48e1-423b-ae55-cb07c63e78a3
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0R4uO4Vy9c0_f1.jpg,AVE_Filtered_NoSpeechMusic/audio/J-Igx1Ucy-Y.wav,AVE_Filtered_NoSpeechMusic/audio/4RhARbjonAQ.wav,Cat,P7,final_sampled_400/ours/0R4uO4Vy9c0_f1_ours.mp4,final_sampled_400/w2c_baseline/0R4uO4Vy9c0_f1_W2C.mp4,0e0c4ed6-cbf1-418a-86d5-0c1436e0f6e8,6ddbc8ce-53db-4ca5-819d-7b79e78c014a,AVE,,,final_sampled_400_AVE/ours/0R4uO4Vy9c0_f1_ours.mp4,final_sampled_400_AVE/w2c_baseline/0R4uO4Vy9c0_f1_W2C.mp4,0e0c4ed6-cbf1-418a-86d5-0c1436e0f6e8,6ddbc8ce-53db-4ca5-819d-7b79e78c014a
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/OdA8N1rJiqI_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/Gnu1-w9OGME.wav,AVE_Filtered_NoSpeechMusic/audio/N0e-DZo7gDk.wav,"Rodents, rats, mice",P8,final_sampled_400/ours/OdA8N1rJiqI_f5_ours.mp4,final_sampled_400/w2c_baseline/OdA8N1rJiqI_f5_W2C.mp4,1dcc4ca6-be83-4442-8827-b3ae617a7d03,6aaf1270-169c-4ed2-9f3b-01fec10292c7,AVE,,,final_sampled_400_AVE/w2c_baseline/OdA8N1rJiqI_f5_W2C.mp4,final_sampled_400_AVE/ours/OdA8N1rJiqI_f5_ours.mp4,6aaf1270-169c-4ed2-9f3b-01fec10292c7,1dcc4ca6-be83-4442-8827-b3ae617a7d03
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0CrFJ3YqIbk_f1.jpg,AVE_Filtered_NoSpeechMusic/audio/-ztsjdrEqVQ.wav,AVE_Filtered_NoSpeechMusic/audio/0X9wj5DvYnA.wav,Motorcycle,P9,final_sampled_400/ours/0CrFJ3YqIbk_f1_ours.mp4,final_sampled_400/w2c_baseline/0CrFJ3YqIbk_f1_W2C.mp4,7f28e70e-3275-4c29-9456-8c70af0d5962,88a500c3-3454-4a67-80a3-5526a4378211,AVE,,,final_sampled_400_AVE/w2c_baseline/0CrFJ3YqIbk_f1_W2C.mp4,final_sampled_400_AVE/ours/0CrFJ3YqIbk_f1_ours.mp4,88a500c3-3454-4a67-80a3-5526a4378211,7f28e70e-3275-4c29-9456-8c70af0d5962
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/6GFmnB9lDCU_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/J-Igx1Ucy-Y.wav,AVE_Filtered_NoSpeechMusic/audio/B6kHGmBYycY.wav,Bark,P10,final_sampled_400/ours/6GFmnB9lDCU_f5_ours.mp4,final_sampled_400/w2c_baseline/6GFmnB9lDCU_f5_W2C.mp4,9caf9918-c8d6-4972-8935-254971cbdc91,64dab6c0-9ea5-401a-b5a9-dfd2c5becf20,AVE,,,final_sampled_400_AVE/w2c_baseline/6GFmnB9lDCU_f5_W2C.mp4,final_sampled_400_AVE/ours/6GFmnB9lDCU_f5_ours.mp4,64dab6c0-9ea5-401a-b5a9-dfd2c5becf20,9caf9918-c8d6-4972-8935-254971cbdc91
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/3obLPXCKYpM_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/4RhARbjonAQ.wav,"Race car, auto racing",P11,final_sampled_400/ours/3obLPXCKYpM_f5_ours.mp4,final_sampled_400/w2c_baseline/3obLPXCKYpM_f5_W2C.mp4,09f35d34-e243-42b6-9f0f-1087a212cae7,ed947041-85ab-4bf7-8d45-d5e1163360b3,AVE,,,final_sampled_400_AVE/w2c_baseline/3obLPXCKYpM_f5_W2C.mp4,final_sampled_400_AVE/ours/3obLPXCKYpM_f5_ours.mp4,ed947041-85ab-4bf7-8d45-d5e1163360b3,09f35d34-e243-42b6-9f0f-1087a212cae7
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/3WAUAEIdzQU_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Hz2So8JxHE.wav,AVE_Filtered_NoSpeechMusic/audio/-2kErLFAk5k.wav,Helicopter,P12,final_sampled_400/ours/3WAUAEIdzQU_f5_ours.mp4,final_sampled_400/w2c_baseline/3WAUAEIdzQU_f5_W2C.mp4,a85dfd5a-52bd-48ed-bf95-a07ac7728bf2,ff386b9e-3f2c-4c4d-8957-408ba7bc7a28,AVE,,,final_sampled_400_AVE/w2c_baseline/3WAUAEIdzQU_f5_W2C.mp4,final_sampled_400_AVE/ours/3WAUAEIdzQU_f5_ours.mp4,ff386b9e-3f2c-4c4d-8957-408ba7bc7a28,a85dfd5a-52bd-48ed-bf95-a07ac7728bf2
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/4z_y47YsieE_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/2bSkMSmVolk.wav,AVE_Filtered_NoSpeechMusic/audio/1iUXERALOOs.wav,Train horn,P13,final_sampled_400/ours/4z_y47YsieE_f5_ours.mp4,final_sampled_400/w2c_baseline/4z_y47YsieE_f5_W2C.mp4,9f4e26b3-6a2a-4f01-a01a-7d1314f9dda1,c24c3cce-3667-4ecd-9d7d-f50f58bd1072,AVE,,,final_sampled_400_AVE/ours/4z_y47YsieE_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/4z_y47YsieE_f5_W2C.mp4,9f4e26b3-6a2a-4f01-a01a-7d1314f9dda1,c24c3cce-3667-4ecd-9d7d-f50f58bd1072
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/5c-I4iyLr8s_f1.jpg,AVE_Filtered_NoSpeechMusic/audio/-Mn3laA2KZc.wav,AVE_Filtered_NoSpeechMusic/audio/3ndid3jni7M.wav,"Race car, auto racing",P14,final_sampled_400/ours/5c-I4iyLr8s_f1_ours.mp4,final_sampled_400/w2c_baseline/5c-I4iyLr8s_f1_W2C.mp4,eb03b099-66ce-41ea-b1c4-a182fe1f8d99,8be4ee13-3ab7-414a-86c8-65bc5ebac726,AVE,,,final_sampled_400_AVE/ours/5c-I4iyLr8s_f1_ours.mp4,final_sampled_400_AVE/w2c_baseline/5c-I4iyLr8s_f1_W2C.mp4,eb03b099-66ce-41ea-b1c4-a182fe1f8d99,8be4ee13-3ab7-414a-86c8-65bc5ebac726
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/4xW7mL-QIQw_f3.jpg,AVE_Filtered_NoSpeechMusic/audio/J-Igx1Ucy-Y.wav,AVE_Filtered_NoSpeechMusic/audio/B6kHGmBYycY.wav,Bark,P15,final_sampled_400/ours/4xW7mL-QIQw_f3_ours.mp4,final_sampled_400/w2c_baseline/4xW7mL-QIQw_f3_W2C.mp4,9aeb3d11-cea2-47fd-8b12-be69eb02e3f0,dffa5862-1d49-4383-8816-f6fa1dd8b78d,AVE,,,final_sampled_400_AVE/ours/4xW7mL-QIQw_f3_ours.mp4,final_sampled_400_AVE/w2c_baseline/4xW7mL-QIQw_f3_W2C.mp4,9aeb3d11-cea2-47fd-8b12-be69eb02e3f0,dffa5862-1d49-4383-8816-f6fa1dd8b78d
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/3ibg2eaD2jo_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-Mn3laA2KZc.wav,AVE_Filtered_NoSpeechMusic/audio/CYgCdPSDuLU.wav,"Race car, auto racing",P16,final_sampled_400/ours/3ibg2eaD2jo_f5_ours.mp4,final_sampled_400/w2c_baseline/3ibg2eaD2jo_f5_W2C.mp4,6b54e5eb-ea8a-4962-9575-64a5ffcb0372,0c944b0e-d104-4a76-a364-80577d9d7394,AVE,,,final_sampled_400_AVE/ours/3ibg2eaD2jo_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/3ibg2eaD2jo_f5_W2C.mp4,6b54e5eb-ea8a-4962-9575-64a5ffcb0372,0c944b0e-d104-4a76-a364-80577d9d7394
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/1CQR2Nh6ZaU_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/2Dv8SGM7W1A.wav,AVE_Filtered_NoSpeechMusic/audio/-8S9TKWIOSc.wav,Chainsaw,P17,final_sampled_400/ours/1CQR2Nh6ZaU_f5_ours.mp4,final_sampled_400/w2c_baseline/1CQR2Nh6ZaU_f5_W2C.mp4,5fcced85-29d4-41ce-8322-51008740a3b4,bf4c0277-d0d8-45e3-a4e6-e263fd35a8b4,AVE,,,final_sampled_400_AVE/ours/1CQR2Nh6ZaU_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/1CQR2Nh6ZaU_f5_W2C.mp4,5fcced85-29d4-41ce-8322-51008740a3b4,bf4c0277-d0d8-45e3-a4e6-e263fd35a8b4
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-wblF8Yd3pQ_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/-eO7J5kuaUg.wav,Motorcycle,P18,final_sampled_400/ours/-wblF8Yd3pQ_f5_ours.mp4,final_sampled_400/w2c_baseline/-wblF8Yd3pQ_f5_W2C.mp4,729a8b2e-ed5c-43d9-b992-ec34da18fe4a,f8d003d7-b3dd-4033-a219-ed84ab2c0ab8,AVE,,,final_sampled_400_AVE/w2c_baseline/-wblF8Yd3pQ_f5_W2C.mp4,final_sampled_400_AVE/ours/-wblF8Yd3pQ_f5_ours.mp4,f8d003d7-b3dd-4033-a219-ed84ab2c0ab8,729a8b2e-ed5c-43d9-b992-ec34da18fe4a
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/5fiZvFes7nY_f6.jpg,AVE_Filtered_NoSpeechMusic/audio/-Mn3laA2KZc.wav,AVE_Filtered_NoSpeechMusic/audio/4RhARbjonAQ.wav,"Race car, auto racing",P19,final_sampled_400/ours/5fiZvFes7nY_f6_ours.mp4,final_sampled_400/w2c_baseline/5fiZvFes7nY_f6_W2C.mp4,1865ac9b-31cf-47aa-be47-94d7a627e84f,9264c03f-c93c-4809-94f7-d1261fcc7480,AVE,,,final_sampled_400_AVE/ours/5fiZvFes7nY_f6_ours.mp4,final_sampled_400_AVE/w2c_baseline/5fiZvFes7nY_f6_W2C.mp4,1865ac9b-31cf-47aa-be47-94d7a627e84f,9264c03f-c93c-4809-94f7-d1261fcc7480
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-H_3oEkKe0M_f6.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/US_NJY_cGqw.wav,Motorcycle,P20,final_sampled_400/ours/-H_3oEkKe0M_f6_ours.mp4,final_sampled_400/w2c_baseline/-H_3oEkKe0M_f6_W2C.mp4,55fcc893-7f4b-48d2-9507-e904962864f9,3216aeb8-7743-4386-8293-db1e407380b7,AVE,,,final_sampled_400_AVE/w2c_baseline/-H_3oEkKe0M_f6_W2C.mp4,final_sampled_400_AVE/ours/-H_3oEkKe0M_f6_ours.mp4,3216aeb8-7743-4386-8293-db1e407380b7,55fcc893-7f4b-48d2-9507-e904962864f9
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/F9zSHQFLLOg_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/iHCnXCi1-Xg.wav,AVE_Filtered_NoSpeechMusic/audio/d88slBelHe8.wav,Church bell,P1,final_sampled_400/ours/F9zSHQFLLOg_f5_ours.mp4,final_sampled_400/w2c_baseline/F9zSHQFLLOg_f5_W2C.mp4,ea8f9462-a17d-4084-a7cc-e81c3cb363e9,88508624-da7a-433a-bcce-87090e67bc4a,AVE,,,final_sampled_400_AVE/ours/F9zSHQFLLOg_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/F9zSHQFLLOg_f5_W2C.mp4,ea8f9462-a17d-4084-a7cc-e81c3cb363e9,88508624-da7a-433a-bcce-87090e67bc4a
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0-DNtl3i7D8_f4.jpg,AVE_Filtered_NoSpeechMusic/audio/0R4uO4Vy9c0.wav,AVE_Filtered_NoSpeechMusic/audio/36xzrUTlmKw.wav,Cat,P2,final_sampled_400/ours/0-DNtl3i7D8_f4_ours.mp4,final_sampled_400/w2c_baseline/0-DNtl3i7D8_f4_W2C.mp4,66c2821d-adab-4ec3-8fe8-b33c7eacdee3,dbb6b71a-cc2e-4552-a5b7-0f9ee8d22203,AVE,,,final_sampled_400_AVE/ours/0-DNtl3i7D8_f4_ours.mp4,final_sampled_400_AVE/w2c_baseline/0-DNtl3i7D8_f4_W2C.mp4,66c2821d-adab-4ec3-8fe8-b33c7eacdee3,dbb6b71a-cc2e-4552-a5b7-0f9ee8d22203
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0FJTPgjCfao_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/-IKMo9-20Zc.wav,Bus,P3,final_sampled_400/ours/0FJTPgjCfao_f5_ours.mp4,final_sampled_400/w2c_baseline/0FJTPgjCfao_f5_W2C.mp4,d9f14942-10bc-4c38-95d0-dd7d0b444784,98494d75-a79d-4cd1-8154-dc1b8b001e2e,AVE,,,final_sampled_400_AVE/ours/0FJTPgjCfao_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/0FJTPgjCfao_f5_W2C.mp4,d9f14942-10bc-4c38-95d0-dd7d0b444784,98494d75-a79d-4cd1-8154-dc1b8b001e2e
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/6hS3y44hjrI_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-oL-TYoSpzs.wav,AVE_Filtered_NoSpeechMusic/audio/-8S9TKWIOSc.wav,Chainsaw,P4,final_sampled_400/ours/6hS3y44hjrI_f5_ours.mp4,final_sampled_400/w2c_baseline/6hS3y44hjrI_f5_W2C.mp4,b93458bf-d381-40a1-9b96-d094db4676ed,53dc8a73-5c68-4727-8131-66f03833dfe4,AVE,,,final_sampled_400_AVE/w2c_baseline/6hS3y44hjrI_f5_W2C.mp4,final_sampled_400_AVE/ours/6hS3y44hjrI_f5_ours.mp4,53dc8a73-5c68-4727-8131-66f03833dfe4,b93458bf-d381-40a1-9b96-d094db4676ed
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0F0lo2ICjVg_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/-eO7J5kuaUg.wav,Motorcycle,P5,final_sampled_400/ours/0F0lo2ICjVg_f5_ours.mp4,final_sampled_400/w2c_baseline/0F0lo2ICjVg_f5_W2C.mp4,d3f974ce-c198-42f6-890c-43c2c91f86cc,3cf36f97-c0f7-4ba7-b48d-18f128aaa362,AVE,,,final_sampled_400_AVE/ours/0F0lo2ICjVg_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/0F0lo2ICjVg_f5_W2C.mp4,d3f974ce-c198-42f6-890c-43c2c91f86cc,3cf36f97-c0f7-4ba7-b48d-18f128aaa362
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/J4MfYfhPTh4_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/5f6RijX5c8E.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,Clock,P6,final_sampled_400/ours/J4MfYfhPTh4_f5_ours.mp4,final_sampled_400/w2c_baseline/J4MfYfhPTh4_f5_W2C.mp4,fbfafea0-be52-436d-a691-5b2c6c51b871,524f1c65-8f16-4af4-8413-a2c03c8e3d0d,AVE,,,final_sampled_400_AVE/ours/J4MfYfhPTh4_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/J4MfYfhPTh4_f5_W2C.mp4,fbfafea0-be52-436d-a691-5b2c6c51b871,524f1c65-8f16-4af4-8413-a2c03c8e3d0d
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/H_bgPn81rww_f8.jpg,AVE_Filtered_NoSpeechMusic/audio/12lHWBzDR9E.wav,AVE_Filtered_NoSpeechMusic/audio/B6kHGmBYycY.wav,Bark,P7,final_sampled_400/ours/H_bgPn81rww_f8_ours.mp4,final_sampled_400/w2c_baseline/H_bgPn81rww_f8_W2C.mp4,de60457d-1843-4c60-bc95-8c6ac12f34de,ddc685bb-6dbd-44a8-8937-616c5c4a0ba9,AVE,,,final_sampled_400_AVE/w2c_baseline/H_bgPn81rww_f8_W2C.mp4,final_sampled_400_AVE/ours/H_bgPn81rww_f8_ours.mp4,ddc685bb-6dbd-44a8-8937-616c5c4a0ba9,de60457d-1843-4c60-bc95-8c6ac12f34de
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/3N_MqBnppv0_f3.jpg,AVE_Filtered_NoSpeechMusic/audio/09pbvSZmkZE.wav,AVE_Filtered_NoSpeechMusic/audio/4RhARbjonAQ.wav,"Race car, auto racing",P8,final_sampled_400/ours/3N_MqBnppv0_f3_ours.mp4,final_sampled_400/w2c_baseline/3N_MqBnppv0_f3_W2C.mp4,5153f50d-0fbd-490a-9172-6058321a1e1f,7a74f654-56cd-4c95-a563-091b8bd79b37,AVE,,,final_sampled_400_AVE/ours/3N_MqBnppv0_f3_ours.mp4,final_sampled_400_AVE/w2c_baseline/3N_MqBnppv0_f3_W2C.mp4,5153f50d-0fbd-490a-9172-6058321a1e1f,7a74f654-56cd-4c95-a563-091b8bd79b37
