img_fpath,ours_top_PSE_audio_fpath,w2c_top_PSE_audio_fpath,category,participant,ours_rand_uid,w2c_rand_uid,ours_video_path,w2c_video_path
77169903_f1.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OE_Gf4rt_1.wav,doors,P5,cc7fc00b-f9fd-467d-83d2-1530da0ab88c,38c234fa-7677-41e7-ad23-fb498ebcebc5,final_sampled_400/ours/77169903_f1_ours.mp4,final_sampled_400/w2c_baseline/77169903_f1_W2C.mp4
33917245_f2.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Weapons/Whip/WEAPWhip_Whip Cracks_PSE_OE_fl53D_23.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Sports/Misc/SPRTMisc_Frisbee Impacts_PSE_OS_LMiNV_5.wav,games,P6,1f708c6e-3fa4-481b-8247-5c8c00e97455,9313c331-1f69-4579-8540-1cf5b8664015,final_sampled_400/ours/33917245_f2_ours.mp4,final_sampled_400/w2c_baseline/33917245_f2_W2C.mp4
177030508_f1.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Birds/Songbird/BIRDSong_Canary Constant Squeaks Chirping Singing_PSE_OC_Fl6Lb_12.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Birds/Songbird/BIRDSong_Canary Constant Squeaks Chirping Singing_PSE_OC_Fl6Lb_12.wav,beeps,P7,a30ee951-5146-4aab-986a-1aa6e0577cd7,31bb3d2e-6f2b-48d6-a0b5-72ea0937b414,final_sampled_400/ours/177030508_f1_ours.mp4,final_sampled_400/w2c_baseline/177030508_f1_W2C.mp4
142549217_f5.png,PSE_audio_dataset_split_filtered_JAN23_16k/Anime/Lasers/LASRBeam_Retro Glassy Sustained TAPE_PSE_ANI_Lyxhw_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,lasers,P8,e2fca06e-2d6d-4a8a-98fd-0c026454a9b8,be8e100c-4170-40a5-962c-68e2c7cda5a3,final_sampled_400/ours/142549217_f5_ours.mp4,final_sampled_400/w2c_baseline/142549217_f5_W2C.mp4
144482729_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OS_CdZUp_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Birds/Songbird/BIRDSong_Baby Chicks Two Chicks 02_PSE_OC_MTdkI_1.wav,destruction,P9,2cc195af-1ea5-4a3f-8340-0ab3450383a8,47cd2805-1ed0-4c9b-b062-18a422e39ff6,final_sampled_400/ours/144482729_f0_ours.mp4,final_sampled_400/w2c_baseline/144482729_f0_W2C.mp4
179750373_f7.png,PSE_audio_dataset_split_filtered_JAN23_16k/Sound Mountain Collection - Vol.1/Doors/DOORKnck_Hotel Door Heavy Wood_PSE_SMV1_hmk47_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Canines/Corgi/ANMLDog_Corgi Many Excited Barks 311 c_PSE_K9_JVxoi_22.wav,games,P10,4feb68c9-57eb-409a-ae3d-628c6b20483b,8dc8f9a5-dc38-4bc1-88f0-2aba8f27926d,final_sampled_400/ours/179750373_f7_ours.mp4,final_sampled_400/w2c_baseline/179750373_f7_W2C.mp4
179139818_f5.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Watercraft/Boats/BOATShip_HMS Rose Raising Sails Tack Movements_PSE_KCWC_7mrP3_28.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,boats,P11,20595060-ddfe-4025-9975-6fd7c8194962,207e7b2b-9704-4c74-9919-93fcc25818ac,final_sampled_400/ours/179139818_f5_ours.mp4,final_sampled_400/w2c_baseline/179139818_f5_W2C.mp4
70377578_f13.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Motors/Electric/MOTRElec_Small Servo Tiny Motor Buzzy_PSE_OX_YVFIt_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Metal/Impact/METLImpt_Shovel Hits Hard Metal Hits Against Rock Sharp 02_PSE_OCX_PmqAg_2.wav,bells,P12,dd063225-a7a2-4585-9d11-a54293a9cae3,86c162ce-ce3f-4f16-924d-fca0d11935b2,final_sampled_400/ours/70377578_f13_ours.mp4,final_sampled_400/w2c_baseline/70377578_f13_W2C.mp4
93785086_f6.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,machines,P13,8049937b-2aa6-4a9a-94dd-cb8cdeb9a33b,07d5ce39-e68b-47fa-9c6d-b1695a0ea946,final_sampled_400/ours/93785086_f6_ours.mp4,final_sampled_400/w2c_baseline/93785086_f6_W2C.mp4
186374151_f11.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Aircraft/Prop/AEROProp_Beechcraft Debonair Prop Plane Door Creak_PSE_OX_wWTIP_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,objects,P14,1608da9d-b084-48b4-8c82-92424dc098e3,b29952df-12db-4034-abeb-ae7d0df7d226,final_sampled_400/ours/186374151_f11_ours.mp4,final_sampled_400/w2c_baseline/186374151_f11_W2C.mp4
136276352_f9.png,PSE_audio_dataset_split_filtered_JAN23_16k/Anime/Lasers/LASRBeam_Dangerous Fluctuation TAPE_PSE_ANI_eVcDq_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Rifle/GUNRif_Colt M4 Carbine Rifle Gunshots 02 24 M6_PSE_KCGP_YO98E_7.wav,guns,P15,bf9b5cc3-8a2a-4f3c-93c1-57e840244fc5,62cebcec-a60a-44aa-82e4-7b714378b6df,final_sampled_400/ours/136276352_f9_ours.mp4,final_sampled_400/w2c_baseline/136276352_f9_W2C.mp4
176549447_f5.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Aircraft/Prop/AEROProp_Beechcraft Debonair Prop Plane Door Creak_PSE_OX_wWTIP_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Bullets/Impact/BLLTImpt_Bullet Impact_PSE_OE_hFK4E_3.wav,mechanical,P16,1c62e71e-cca3-4509-82ce-4e0e2666fa10,186de575-5949-4cb5-9965-73bf968eb432,final_sampled_400/ours/176549447_f5_ours.mp4,final_sampled_400/w2c_baseline/176549447_f5_W2C.mp4
48461408_f6.png,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Clocks/Tick/CLOCKTick_Egg Timer Ticking Ring at Tail_PSE_GEN_R7cTl_11.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Bells/Doorbell/BELLDoor_Door Chimes Various Tone Sequences Door Bell_PSE_OX_T4tLZ_19.wav,clocks,P17,4969ed2f-3c24-47ef-a552-8444eed38fc8,ce4ba56f-c3b3-4b3c-9a7e-7131b39825fb,final_sampled_400/ours/48461408_f6_ours.mp4,final_sampled_400/w2c_baseline/48461408_f6_W2C.mp4
121699425_f3.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Pottery Breaks_PSE_OE_4O81h_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,food & drink,P18,48effc91-8bf1-4bfb-838b-1ebbbd652e35,2c18ed0a-0f3d-467a-81e5-46fc71dbdad4,final_sampled_400/ours/121699425_f3_ours.mp4,final_sampled_400/w2c_baseline/121699425_f3_W2C.mp4
142369511_f6.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Chains/Movement/CHAINMvmt_Chain Large Necklace Grab Pull_PSE_OX_7G5fN_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,foley,P19,4062c573-4744-4034-82ee-60beeb97c110,76b82aed-7802-4171-9684-02af5fc408b9,final_sampled_400/ours/142369511_f6_ours.mp4,final_sampled_400/w2c_baseline/142369511_f6_W2C.mp4
189262997_f21.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,games,P20,6b5d4015-b1b7-4725-a945-48260fcedb6e,9efb4349-34b3-4d6f-8e11-ddb15ff8da65,final_sampled_400/ours/189262997_f21_ours.mp4,final_sampled_400/w2c_baseline/189262997_f21_W2C.mp4
81906350_f21.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Pottery Breaks_PSE_OE_4O81h_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Watercraft/Boats/BOATMotr_2007 Hallett 400 Onboard Gradual Deceleration 01 ST2_PSE_KCWC_8duhO_2.wav,metal,P1,51ae10c3-6bb7-4c8c-9db4-7d1a98ad1993,af3eb82a-7550-41b6-b3a6-5ecef10ae6d2,final_sampled_400/ours/81906350_f21_ours.mp4,final_sampled_400/w2c_baseline/81906350_f21_W2C.mp4
24103260_f13.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OS_CdZUp_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,games,P2,454d2f93-431c-4aa7-8867-085482d57bea,2111c212-663c-4f5c-a9b6-c39063bc8cc8,final_sampled_400/ours/24103260_f13_ours.mp4,final_sampled_400/w2c_baseline/24103260_f13_W2C.mp4
158309056_f24.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Weapons/Whip/WEAPWhip_Whip Cracks_PSE_OE_fl53D_23.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Watercraft/Boats/BOATShip_Cape Don Pilot House Door_PSE_KCWC_wSi7f_0.wav,water,P3,ba164351-60b3-400f-aae2-89881dff4c0c,5b41255a-d54e-45f9-8e9e-190b8c0bde3e,final_sampled_400/ours/158309056_f24_ours.mp4,final_sampled_400/w2c_baseline/158309056_f24_W2C.mp4
187927035_f10.png,PSE_audio_dataset_split_filtered_JAN23_16k/Wu Collection - Vehicles - Vol1/2013 Ford F-150/VEHTruck_Ford-150 External Pass By Fast_PSE_WCV1_RaC9l_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Watercraft/Boats/BOATRace_2002 Cigarette Top Gun Hard Acceleration from Idle 01 ST1_PSE_KCWC_faxSK_0.wav,destruction,P4,44633eb1-789b-4fd5-a913-6ccdbecd5b68,b0347b87-062e-4952-8542-fd98384a555d,final_sampled_400/ours/187927035_f10_ours.mp4,final_sampled_400/w2c_baseline/187927035_f10_W2C.mp4
126613299_f8.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Scratch Wood 2 Fingernails on Door Short Rough 03_PSE_OCX_19BA0_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,paper,P5,5ef90cc5-65e3-424d-8d92-7486338521e1,f40fb9ad-78ca-4d03-84c0-d53c21a14e75,final_sampled_400/ours/126613299_f8_ours.mp4,final_sampled_400/w2c_baseline/126613299_f8_W2C.mp4
78989118_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Water/Bubbles/WATRBubl_Liquid Blurps Splash Water Glug Splish Lapping_PSE_OCX_UTmjW_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Bells/Large/BELLLrg_Bell Ring Deep Soft Impact Long Humming Decay_PSE_OCX_HrOji_0.wav,glass,P6,483e2076-ba88-4028-be3c-2d6dc9941f91,e1b9d20a-df1a-435b-b7bc-f0dae8bd021d,final_sampled_400/ours/78989118_f0_ours.mp4,final_sampled_400/w2c_baseline/78989118_f0_W2C.mp4
28033947_f1.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Motors/Electric/MOTRElec_Small Servo Tiny Motor Buzzy_PSE_OX_YVFIt_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Metal/Impact/METLImpt_Strike Bang Hit Ring Weapon_PSE_GEN_qhBe2_0.wav,boats,P7,80173146-cb80-46d1-bddf-038f707e86a9,fd7fc633-2326-4671-b334-f129b40a0881,final_sampled_400/ours/28033947_f1_ours.mp4,final_sampled_400/w2c_baseline/28033947_f1_W2C.mp4
131856267_f6.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Bells/Large/BELLLrg_Church Bell Evil Toll Low Airy Rumble_PSE_OCX_5MoxY_0.wav,bells,P8,714ace00-4017-4a8f-bf2b-5354b8100fd1,794be963-dd94-43d5-9009-f383fcf6143d,final_sampled_400/ours/131856267_f6_ours.mp4,final_sampled_400/w2c_baseline/131856267_f6_W2C.mp4
107782864_f3.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OE_Gf4rt_1.wav,doors,P9,e47414f3-abd4-4294-84ac-e189d0805150,4540a2bc-f134-441c-af5b-e88a6d324dc9,final_sampled_400/ours/107782864_f3_ours.mp4,final_sampled_400/w2c_baseline/107782864_f3_W2C.mp4
92372946_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Creaks Hardwood Footsteps CU_PSE_OCX_jmlGs_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Doors/Wood/DOORWood_Small Wood Door Open and Close Knob Rattles_PSE_OCX_tY20f_13.wav,plastic,P10,9ec2a255-b879-4e2f-ba4b-f9899cb2adcf,dc38def8-4ff2-4bd2-b88c-7ee47e3d938d,final_sampled_400/ours/92372946_f0_ours.mp4,final_sampled_400/w2c_baseline/92372946_f0_W2C.mp4
88499492_f9.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OS_CdZUp_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OE_Gf4rt_1.wav,tools,P11,ece69d8a-5cf5-43a4-a8d9-f828ce274530,ea25036e-d388-4718-9c8a-a4c7cbebf052,final_sampled_400/ours/88499492_f9_ours.mp4,final_sampled_400/w2c_baseline/88499492_f9_W2C.mp4
167403768_f9.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Birds/Songbird/BIRDSong_Vulture Single Squawks Slowed Down 01_PSE_OC_rUlZC_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Birds/Songbird/BIRDSong_Canary Constant Squeaks Chirping Singing_PSE_OC_Fl6Lb_12.wav,birds,P12,7676b31d-6f3a-4ea5-8dec-2bff7d991e2a,df14a0ff-f42d-492e-a1f3-b9fe76b04cec,final_sampled_400/ours/167403768_f9_ours.mp4,final_sampled_400/w2c_baseline/167403768_f9_W2C.mp4
82350874_f9.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Scratch Wood 2 Fingernails on Door Short Rough 03_PSE_OCX_19BA0_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Doors/Wood/DOORWood_Wood Door Slams 01_PSE_OE_qtjAa_17.wav,cloth,P13,24b83836-7712-4dce-9751-712765c823bf,7bcfb27b-c8f5-4ef5-9dee-b0498317d996,final_sampled_400/ours/82350874_f9_ours.mp4,final_sampled_400/w2c_baseline/82350874_f9_W2C.mp4
82510618_f12.png,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 2/Games/GAMECas_Slot Machine Game Sequence Casino CU_PSE_GEN2_tHpxQ_16.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Motors/Combustion/MOTRComb_Boiler Deep Rumble Gurgle Metallic Vibration_PSE_OCX_VuyhP_0.wav,mechanical,P14,b5ee93ef-e950-49f8-9bb1-daa652e7e249,932f82f0-452b-410b-b487-e55682cb8ab0,final_sampled_400/ours/82510618_f12_ours.mp4,final_sampled_400/w2c_baseline/82510618_f12_W2C.mp4
133169392_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Motors/Electric/MOTRElec_Small Servo Tiny Motor Buzzy_PSE_OX_YVFIt_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Bells/Doorbell/BELLDoor_Door Chimes Various Tone Sequences Door Bell_PSE_OX_T4tLZ_19.wav,beeps,P15,1ca7d1ed-4239-43c5-ad18-b01522880fb6,184a87cd-51a4-4f92-96ec-5d769c9b84f1,final_sampled_400/ours/133169392_f0_ours.mp4,final_sampled_400/w2c_baseline/133169392_f0_W2C.mp4
178947378_f2.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Machines/Medical/MACHMed_Respirator 01_PSE_OE_lq74W_0.wav,plastic,P16,46bcb5dd-e504-4625-a050-9f92390140d4,ca034e1e-3502-4a74-b73d-a782f43ea5c1,final_sampled_400/ours/178947378_f2_ours.mp4,final_sampled_400/w2c_baseline/178947378_f2_W2C.mp4
184602578_f4.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Drawers/Wood/DRWRWood_Door Open to Atrium and Close Creaks_PSE_OCX_kiEtP_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Bells/Handbell/BELLHand_Bell Rings 02_PSE_OS_dYg2J_13.wav,doors,P17,79f541fa-a770-445b-b5ed-5c153cb3aef3,f32c377b-9e0e-43e4-b99e-a2b2ca1032c8,final_sampled_400/ours/184602578_f4_ours.mp4,final_sampled_400/w2c_baseline/184602578_f4_W2C.mp4
114727171_f6.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Motors/Electric/MOTRElec_Small Servo Tiny Motor Buzzy_PSE_OX_YVFIt_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Bells/Misc/BELLMisc_Oven Timer Clockwork Buzz Bell Ding Ring 03_PSE_OM_qaZG1_0.wav,fire,P18,fdd97105-d83d-4782-ac48-bf20da2067f6,5a8b3e05-dd49-4c8c-8d04-89d5c767c9d7,final_sampled_400/ours/114727171_f6_ours.mp4,final_sampled_400/w2c_baseline/114727171_f6_W2C.mp4
163069043_f5.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Big Tree Creak Fibrous Wooden Swaying Movements 04_PSE_OCX_UtdaK_12.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,vegetation,P19,cfe4209c-073e-4507-9317-1144c0c2ee02,d3169da6-29ca-44ae-90d7-b894bff86543,final_sampled_400/ours/163069043_f5_ours.mp4,final_sampled_400/w2c_baseline/163069043_f5_W2C.mp4
138654095_f8.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Pottery Breaks_PSE_OE_4O81h_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,foley,P20,eacb693e-c66d-4ee3-aaaa-7af5e5582970,6cf05fbc-6562-420c-9875-f229c03f974d,final_sampled_400/ours/138654095_f8_ours.mp4,final_sampled_400/w2c_baseline/138654095_f8_W2C.mp4
124638626_f5.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Destruction/Misc/DESTRMisc_Pottery Shards CU Movement Multiple Drops_PSE_OX_0s9g7_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,plastic,P1,c1e988fb-c296-4d7b-9e42-7915371d06ef,15757d72-2dbb-43af-9bd2-ed5d993ab84e,final_sampled_400/ours/124638626_f5_ours.mp4,final_sampled_400/w2c_baseline/124638626_f5_W2C.mp4
181751887_f8.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Automatic/GUNAuto_M60 Belt Fed Machine Gun Gunshot 269 17 M1_PSE_KCGP_pO7bC_5.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Rifle/GUNRif_Colt M4 Carbine Rifle Gunshots 02 24 M6_PSE_KCGP_YO98E_7.wav,bullets,P2,063777ac-6712-455b-9def-b597d11478dd,8a352a39-88a3-4ca2-8902-c5c7d4c82356,final_sampled_400/ours/181751887_f8_ours.mp4,final_sampled_400/w2c_baseline/181751887_f8_W2C.mp4
80145264_f4.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Beeps/General/BEEP_Department Store Tones Short Soft Pinging Bells 03_PSE_OCX_cBqe9_2.wav,doors,P3,425561a1-8c90-40c4-a58f-590394ec10e1,f7524fe5-a094-4c7b-ace9-cbeeb4ad331c,final_sampled_400/ours/80145264_f4_ours.mp4,final_sampled_400/w2c_baseline/80145264_f4_W2C.mp4
53213328_f10.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Warfare/Bullets/Shell/BLLTShel_Bullet Casing Empty Shells Dropped_PSE_OW_b7KJC_7.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,weapons,P4,959ba143-7e2d-4a60-ada4-0d035344325b,ab11a9f0-f5b7-4382-9357-965651b9aca2,final_sampled_400/ours/53213328_f10_ours.mp4,final_sampled_400/w2c_baseline/53213328_f10_W2C.mp4
123036651_f3.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Creaks Hardwood Footsteps CU_PSE_OCX_jmlGs_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Misc/WOODMisc_Bump Bang Wood Big Wood Post into Concrete_PSE_OCX_R7zMV_14.wav,objects,P5,fb349b0e-09dd-4f5d-adae-ad417e12da89,625f69ea-92e2-44df-95a0-6a72c2688f4e,final_sampled_400/ours/123036651_f3_ours.mp4,final_sampled_400/w2c_baseline/123036651_f3_W2C.mp4
94420817_f14.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Creaks Hardwood Footsteps CU_PSE_OCX_jmlGs_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OE_Gf4rt_1.wav,wood,P6,06004c15-5963-41f1-bc45-e198ec83c888,99f1465f-51a9-40c3-add6-a73e88212352,final_sampled_400/ours/94420817_f14_ours.mp4,final_sampled_400/w2c_baseline/94420817_f14_W2C.mp4
99469585_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Aircraft/Prop/AEROProp_Beechcraft Debonair Prop Plane Door Creak_PSE_OX_wWTIP_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Doors/Wood/DOORWood_Small Wood Door Open and Close Knob Rattles_PSE_OCX_tY20f_13.wav,vehicles,P7,12a933d1-0872-4a55-83de-3d932f978d43,0024fcdb-ccca-4364-a75e-6800349289e1,final_sampled_400/ours/99469585_f0_ours.mp4,final_sampled_400/w2c_baseline/99469585_f0_W2C.mp4
91917960_f14.png,PSE_audio_dataset_split_filtered_JAN23_16k/Sound Mountain Collection - Vol.1/Trains/TRNDiesl_Train Onboard Exterior Ride Rail Clack_PSE_SMV1_DeIWY_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Guns/Automatic/GUNAuto_Machine Gun MP5 HK94 3 Short Bursts_PSE_OX_ADkqw_2.wav,trains,P8,f0d3727e-9de3-4eec-97c3-942a879cc0b1,1bcd6b66-07c5-4048-adf9-80e5ce28e2c4,final_sampled_400/ours/91917960_f14_ours.mp4,final_sampled_400/w2c_baseline/91917960_f14_W2C.mp4
